cuerpo,fecha,sesión,asamblea,número,votante,voto
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Vargas Vidot, José A.",En contra
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Villafañe Ramos, William E.",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Zaragoza Gomez, Juan",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Aponte Dalmau, Javier",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Bernabe Riefkohl, Rafael",En contra
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Dalmau Santiago, José L.",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"García Montes, Ada",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Arroyo, Migdalia",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Huertas, Marially",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Hau, Gretchen",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Jiménez Santoni, Marissa",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Matias Rosario, Gregorio",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Morán Trinidad, Nitza",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Neumann Zayas, Henry",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Padilla Alvelo, Migdalia",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ríos Santiago, Carmelo J.",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Riquelme Cabrera, Keren",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Lassén, Ana Irma",En contra
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Schatz, Thomas",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rodriguez Veve, Joanne",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rosa Vélez, Elizabeth",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ruiz Nieves, Ramón",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Santiago Negrón, María de L.",En contra
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Rivera, Rubén",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Tolentino, Wanda (Wandy)",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Torres Berríos, Albert",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Trujillo Plumey, Rosamar",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Vargas Vidot, José A.",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Villafañe Ramos, William E.",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Zaragoza Gomez, Juan",Confirmado según regla 47.7
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Aponte Dalmau, Javier",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Bernabe Riefkohl, Rafael",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Dalmau Santiago, José L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"García Montes, Ada",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Arroyo, Migdalia",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Huertas, Marially",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Hau, Gretchen",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Jiménez Santoni, Marissa",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Matias Rosario, Gregorio",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Morán Trinidad, Nitza",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Neumann Zayas, Henry",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Padilla Alvelo, Migdalia",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ríos Santiago, Carmelo J.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Riquelme Cabrera, Keren",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Lassén, Ana Irma",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Schatz, Thomas",En contra
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rodriguez Veve, Joanne",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rosa Vélez, Elizabeth",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ruiz Nieves, Ramón",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Santiago Negrón, María de L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Rivera, Rubén",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Tolentino, Wanda (Wandy)",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Torres Berríos, Albert",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Trujillo Plumey, Rosamar",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Vargas Vidot, José A.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Villafañe Ramos, William E.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Zaragoza Gomez, Juan",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Aponte Dalmau, Javier",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Bernabe Riefkohl, Rafael",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Dalmau Santiago, José L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"García Montes, Ada",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Arroyo, Migdalia",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Huertas, Marially",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Hau, Gretchen",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Jiménez Santoni, Marissa",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Matias Rosario, Gregorio",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Morán Trinidad, Nitza",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Neumann Zayas, Henry",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Padilla Alvelo, Migdalia",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ríos Santiago, Carmelo J.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Riquelme Cabrera, Keren",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Lassén, Ana Irma",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Schatz, Thomas",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rodriguez Veve, Joanne",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rosa Vélez, Elizabeth",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ruiz Nieves, Ramón",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Santiago Negrón, María de L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Rivera, Rubén",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Tolentino, Wanda (Wandy)",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Torres Berríos, Albert",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Trujillo Plumey, Rosamar",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Vargas Vidot, José A.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Villafañe Ramos, William E.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Zaragoza Gomez, Juan",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Aponte Dalmau, Javier",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Bernabe Riefkohl, Rafael",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Dalmau Santiago, José L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"García Montes, Ada",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Arroyo, Migdalia",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Huertas, Marially",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Hau, Gretchen",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Jiménez Santoni, Marissa",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Matias Rosario, Gregorio",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Morán Trinidad, Nitza",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Neumann Zayas, Henry",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Padilla Alvelo, Migdalia",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ríos Santiago, Carmelo J.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Riquelme Cabrera, Keren",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Lassén, Ana Irma",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Schatz, Thomas",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rodriguez Veve, Joanne",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rosa Vélez, Elizabeth",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ruiz Nieves, Ramón",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Santiago Negrón, María de L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Rivera, Rubén",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Tolentino, Wanda (Wandy)",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Torres Berríos, Albert",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Trujillo Plumey, Rosamar",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Vargas Vidot, José A.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Villafañe Ramos, William E.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Zaragoza Gomez, Juan",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Aponte Dalmau, Javier",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Bernabe Riefkohl, Rafael",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Dalmau Santiago, José L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"García Montes, Ada",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Arroyo, Migdalia",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Huertas, Marially",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Hau, Gretchen",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Jiménez Santoni, Marissa",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Matias Rosario, Gregorio",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Morán Trinidad, Nitza",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Neumann Zayas, Henry",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Padilla Alvelo, Migdalia",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ríos Santiago, Carmelo J.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Riquelme Cabrera, Keren",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Lassén, Ana Irma",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Schatz, Thomas",En contra
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rodriguez Veve, Joanne",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rosa Vélez, Elizabeth",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ruiz Nieves, Ramón",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Santiago Negrón, María de L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Rivera, Rubén",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Tolentino, Wanda (Wandy)",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Torres Berríos, Albert",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Trujillo Plumey, Rosamar",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Vargas Vidot, José A.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Villafañe Ramos, William E.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Zaragoza Gomez, Juan",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Aponte Dalmau, Javier",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Bernabe Riefkohl, Rafael",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Dalmau Santiago, José L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"García Montes, Ada",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Arroyo, Migdalia",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Huertas, Marially",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Hau, Gretchen",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Jiménez Santoni, Marissa",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Matias Rosario, Gregorio",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Morán Trinidad, Nitza",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Neumann Zayas, Henry",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Padilla Alvelo, Migdalia",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ríos Santiago, Carmelo J.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Riquelme Cabrera, Keren",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Lassén, Ana Irma",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Schatz, Thomas",En contra
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rodriguez Veve, Joanne",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rosa Vélez, Elizabeth",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ruiz Nieves, Ramón",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Santiago Negrón, María de L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Rivera, Rubén",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Tolentino, Wanda (Wandy)",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Torres Berríos, Albert",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Trujillo Plumey, Rosamar",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Vargas Vidot, José A.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Villafañe Ramos, William E.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Zaragoza Gomez, Juan",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Aponte Dalmau, Javier",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Bernabe Riefkohl, Rafael",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Dalmau Santiago, José L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"García Montes, Ada",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Arroyo, Migdalia",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Huertas, Marially",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Hau, Gretchen",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Jiménez Santoni, Marissa",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Matias Rosario, Gregorio",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Morán Trinidad, Nitza",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Neumann Zayas, Henry",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Padilla Alvelo, Migdalia",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ríos Santiago, Carmelo J.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Riquelme Cabrera, Keren",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Lassén, Ana Irma",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rivera Schatz, Thomas",En contra
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rodriguez Veve, Joanne",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Rosa Vélez, Elizabeth",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Ruiz Nieves, Ramón",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Santiago Negrón, María de L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Rivera, Rubén",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Soto Tolentino, Wanda (Wandy)",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Torres Berríos, Albert",Ausente
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Trujillo Plumey, Rosamar",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Vargas Vidot, José A.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Villafañe Ramos, William E.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Zaragoza Gomez, Juan",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Aponte Dalmau, Javier",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Bernabe Riefkohl, Rafael",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Dalmau Santiago, José L.",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"García Montes, Ada",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Arroyo, Migdalia",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"González Huertas, Marially",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Hau, Gretchen",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Jiménez Santoni, Marissa",A favor
Senado,2021-04-06,1ra Sesión Ordinaria,19ma Asamblea Legislativa,17,"Matias Rosario, Gregorio",A favor
